2024-11-07	20:05:13.196	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.212	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.227	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.243	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.258	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.274	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.290	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.305	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.321	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.336	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.352	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.368	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.383	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.399	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.415	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.430	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.446	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.461	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.477	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.493	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.508	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.524	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.540	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.555	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.571	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.586	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.602	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.618	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.633	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.649	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.665	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.680	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.696	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.711	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.727	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.743	[IPS600_G30_F]	0	0	
2024-11-07	20:05:13.758	[IPS600_G30_F]	0	0	
